Year,StateAbbr,GeographicLevel,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,PopulationCount,CountyName,LocationName,TotalPopulation,5Yr_Average
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.4,,3.3,3.5,,"(42.339635984, -71.1500991889)",HLTHOUT,CANCER,2211.0,Suffolk,25025000503,,3.34
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.9,5.2,,"(42.3664306962, -71.1105970748)",HLTHOUT,CANCER,2602.0,Middlesex,25017353500,,5.0
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.5,,"(42.3525199084, -71.0572449419)",HLTHOUT,CANCER,5902.0,Suffolk,25025070101,,4.32
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.9,,"(42.3056862968, -71.1173049372)",HLTHOUT,CANCER,2095.0,Suffolk,25025120104,,4.58
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.3,6.7,,"(42.0536089014, -71.0150649498)",HLTHOUT,CANCER,7211.0,Plymouth,25023511600,,6.4
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.8,4.1,,"(42.3823724683, -71.029797927)",HLTHOUT,CANCER,4165.0,Suffolk,25025050901,,3.8600000000000003
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,6.0,6.3,,"(42.3476384405, -71.0793850633)",HLTHOUT,CANCER,2858.0,Suffolk,25025010600,,6.04
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.1,4.5,,"(42.3644366771, -71.0541677951)",HLTHOUT,CANCER,2451.0,Suffolk,25025030400,,4.24
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,"(42.3199356961, -71.0668701025)",HLTHOUT,CANCER,2499.0,Suffolk,25025091300,,4.58
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,7.1,7.6,,"(42.2823438877, -71.0486431631)",HLTHOUT,CANCER,4322.0,Suffolk,25025100700,,7.24
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.8,,6.6,7.0,,"(42.0925851, -70.9910789571)",HLTHOUT,CANCER,5291.0,Plymouth,25023511100,,6.7
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.4,6.7,,"(42.0832574786, -71.0198711087)",HLTHOUT,CANCER,2531.0,Plymouth,25023510900,,6.4
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,,"(42.3244315416, -71.1038625357)",HLTHOUT,CANCER,3265.0,Suffolk,25025081200,,4.42
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,,"(42.3156410437, -71.0555949012)",HLTHOUT,CANCER,4861.0,Suffolk,25025091100,,4.4399999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,6.0,6.2,,"(42.2829171907, -71.1326049312)",HLTHOUT,CANCER,3806.0,Suffolk,25025110502,,5.9799999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,,"(42.3703899392, -71.1097117463)",HLTHOUT,CANCER,4702.0,Middlesex,25017353800,,4.5
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.1,,"(42.3669461849, -71.0561502076)",HLTHOUT,CANCER,1954.0,Suffolk,25025030100,,4.779999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.2,5.5,,"(42.3790535534, -71.0520713919)",HLTHOUT,CANCER,3900.0,Suffolk,25025040801,,5.220000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.6,,2.5,2.7,,"(42.3568717873, -71.1297575887)",HLTHOUT,CANCER,8136.0,Suffolk,25025000802,,2.54
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.8,4.1,,"(42.3411487325, -71.0809849713)",HLTHOUT,CANCER,3706.0,Suffolk,25025070800,,3.88
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,,3.4,3.6,,"(42.3634527123, -71.0122398933)",HLTHOUT,CANCER,389.0,Suffolk,25025981300,,3.4799999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.5,6.2,,"(42.3541192401, -71.0770215834)",HLTHOUT,CANCER,2783.0,Suffolk,25025010801,,5.84
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.8,5.1,,"(42.3277602393, -71.0937549506)",HLTHOUT,CANCER,3003.0,Suffolk,25025081400,,4.82
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.0,5.4,,"(42.6305381463, -71.3345645476)",HLTHOUT,CANCER,2974.0,Middlesex,25017311500,,5.2
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.8,6.3,,"(42.4656997909, -70.9781557455)",HLTHOUT,CANCER,4650.0,Essex,25009205700,,5.9399999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.4,6.7,,"(42.4619936959, -70.9336396094)",HLTHOUT,CANCER,4080.0,Essex,25009206700,,6.3
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,"(42.6345752468, -71.3071734485)",HLTHOUT,CANCER,2938.0,Middlesex,25017312000,,4.86
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.5,,"(42.4520786243, -70.9632179437)",HLTHOUT,CANCER,2939.0,Essex,25009207200,,6.12
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.8,7.3,,"(42.2704501023, -70.9610648892)",HLTHOUT,CANCER,5443.0,Norfolk,25021417801,,6.88
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.4,,8.0,8.6,,"(42.3249773701, -71.1909156597)",HLTHOUT,CANCER,5923.0,Middlesex,25017373800,,8.26
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,,5.4,5.7,,"(42.3771284858, -71.0845929843)",HLTHOUT,CANCER,2310.0,Middlesex,25017351500,,5.5200000000000005
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,,"(42.6982702501, -71.1804344113)",HLTHOUT,CANCER,5053.0,Essex,25009251400,,4.32
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.5,,2.5,2.6,,"(42.4046307664, -71.1220388426)",HLTHOUT,CANCER,4572.0,Middlesex,25017350600,,2.5
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.3,,3.1,3.4,,"(42.7121069046, -71.1772570352)",HLTHOUT,CANCER,2101.0,Essex,25009250300,,3.2
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.8,,6.6,6.9,,"(42.3439894463, -71.1831341683)",HLTHOUT,CANCER,6187.0,Middlesex,25017373500,,6.74
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,5.2,5.6,,"(42.6598047415, -71.3090053279)",HLTHOUT,CANCER,6016.0,Middlesex,25017310300,,5.4
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.7,,"(42.4803435392, -70.9526727414)",HLTHOUT,CANCER,5319.0,Essex,25009205200,,6.220000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.5,,"(42.2384696286, -70.9944116897)",HLTHOUT,CANCER,7020.0,Norfolk,25021418002,,5.9399999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.7,7.3,,"(42.3559476516, -71.2308189756)",HLTHOUT,CANCER,4829.0,Middlesex,25017374600,,6.9799999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.7,4.0,,"(42.714949503, -71.1557769421)",HLTHOUT,CANCER,4756.0,Essex,25009250700,,3.72
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.8,,6.6,7.2,,"(42.356109297, -71.183561835)",HLTHOUT,CANCER,4755.0,Middlesex,25017373100,,6.74
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.6,,"(42.2467546016, -71.0216223756)",HLTHOUT,CANCER,3377.0,Norfolk,25021418102,,5.26
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.8,7.3,,"(42.6462398377, -71.2823658978)",HLTHOUT,CANCER,4464.0,Middlesex,25017312501,,6.959999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.3,4.7,,"(42.6445320505, -71.3313222727)",HLTHOUT,CANCER,4441.0,Middlesex,25017310700,,4.5600000000000005
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.8,6.1,,"(42.4778026467, -70.9328546536)",HLTHOUT,CANCER,5249.0,Essex,25009206400,,5.720000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,3.9,4.2,,"(42.3942960055, -71.1203228618)",HLTHOUT,CANCER,3314.0,Middlesex,25017350900,,4.0600000000000005
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.6,6.1,,"(42.3834701011, -71.0951296357)",HLTHOUT,CANCER,4233.0,Middlesex,25017351300,,5.84
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,6.0,6.4,,"(42.6380023301, -71.3095761789)",HLTHOUT,CANCER,2429.0,Middlesex,25017311900,,6.140000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,8.1,8.9,,"(42.2998806755, -70.9998191979)",HLTHOUT,CANCER,2566.0,Norfolk,25021417400,,8.32
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.9,,"(42.6881069193, -71.1464019526)",HLTHOUT,CANCER,5145.0,Essex,25009251700,,4.5200000000000005
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,4.1,4.2,,"(42.4657301536, -70.9623463352)",HLTHOUT,CANCER,3359.0,Essex,25009206000,,4.0
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.5,6.2,,"(42.2737883936, -71.0143400236)",HLTHOUT,CANCER,5196.0,Norfolk,25021417601,,5.84
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,7.2,7.7,,"(42.3237866748, -71.2133134595)",HLTHOUT,CANCER,4194.0,Middlesex,25017374200,,7.4
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.0,,"(42.6328814827, -71.352225058)",HLTHOUT,CANCER,5986.0,Middlesex,25017311400,,4.82
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,"(42.3912376445, -71.0965112493)",HLTHOUT,CANCER,6567.0,Middlesex,25017350200,,5.0
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,3.6,3.9,,"(42.7113648202, -71.159382007)",HLTHOUT,CANCER,1782.0,Essex,25009251000,,3.6
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.7,,"(42.69288081, -71.1729355094)",HLTHOUT,CANCER,6149.0,Essex,25009251500,,4.4399999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.0,,"(42.3951850842, -71.1063266359)",HLTHOUT,CANCER,2441.0,Middlesex,25017350300,,4.779999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.8,6.0,,"(42.2828804354, -71.0152969518)",HLTHOUT,CANCER,5004.0,Norfolk,25021417501,,5.8
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.2,,"(42.2333881791, -71.0207478048)",HLTHOUT,CANCER,2481.0,Norfolk,25021418003,,4.86
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,,8.7,9.3,,"(42.3081959984, -71.1824225735)",HLTHOUT,CANCER,6373.0,Middlesex,25017373900,,8.959999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,6.9,7.6,,"(42.2598244065, -70.9915418019)",HLTHOUT,CANCER,2765.0,Norfolk,25021417702,,7.18
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.4,,"(42.2597111437, -71.0243008329)",HLTHOUT,CANCER,4264.0,Norfolk,25021417100,,6.12
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,,7.8,8.4,,"(42.4928085571, -70.9861924292)",HLTHOUT,CANCER,5048.0,Essex,25009205400,,7.8199999999999985
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,,6.9,7.3,,"(42.4901674602, -70.9625947657)",HLTHOUT,CANCER,4490.0,Essex,25009205300,,6.88
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.2,,"(42.6208008613, -71.3326972677)",HLTHOUT,CANCER,5295.0,Middlesex,25017311600,,6.0
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.6,,7.4,7.8,,"(42.3480636526, -71.2021277604)",HLTHOUT,CANCER,3204.0,Middlesex,25017373400,,7.56
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,5.3,5.5,,"(42.4665242793, -70.9436848565)",HLTHOUT,CANCER,3546.0,Essex,25009206800,,5.2
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.8,5.1,,"(42.6301680256, -71.3033101476)",HLTHOUT,CANCER,3149.0,Middlesex,25017312100,,4.9
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.5,4.7,,"(42.6544321774, -71.3111683205)",HLTHOUT,CANCER,3245.0,Middlesex,25017310400,,4.5
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.7,,"(42.7067506313, -71.1840842937)",HLTHOUT,CANCER,5524.0,Essex,25009250200,,4.4399999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.2,5.6,,"(42.4684749259, -70.9686726817)",HLTHOUT,CANCER,4350.0,Essex,25009205900,,5.18
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.7,6.2,,"(42.6418074089, -71.3012666139)",HLTHOUT,CANCER,2354.0,Middlesex,25017312400,,5.96
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.2,6.8,,"(42.6489185887, -71.3416999806)",HLTHOUT,CANCER,5825.0,Middlesex,25017310602,,6.4799999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,6.9,,"(42.6837855377, -71.170637015)",HLTHOUT,CANCER,7154.0,Essex,25009251800,,6.4799999999999995
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,8.4,8.9,,"(42.4599768368, -70.9407597683)",HLTHOUT,CANCER,3965.0,Essex,25009206900,,8.4
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,"(42.7200925292, -71.1626288981)",HLTHOUT,CANCER,5599.0,Essex,25009250600,,4.08
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.4,,7.9,8.7,,"(42.7122741421, -71.1694987658)",HLTHOUT,CANCER,2937.0,Essex,25009251100,,8.08
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.2,,"(42.4739913762, -70.9412388884)",HLTHOUT,CANCER,3773.0,Essex,25009206300,,4.92
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.8,6.3,,"(42.227007831, -71.0527204676)",HLTHOUT,CANCER,6224.0,Norfolk,25021418200,,6.06
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,8.8,9.6,,"(42.3256762953, -71.2362952581)",HLTHOUT,CANCER,3494.0,Middlesex,25017374300,,9.18
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.5,,"(42.7007182118, -71.1517797367)",HLTHOUT,CANCER,5977.0,Essex,25009251600,,4.18
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.6,5.0,,"(42.6370925117, -71.3352753234)",HLTHOUT,CANCER,4057.0,Middlesex,25017311300,,4.82
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.2,4.5,,"(42.4000612801, -71.1272714416)",HLTHOUT,CANCER,1828.0,Middlesex,25017350800,,4.36
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,4.9,,"(42.2791818497, -71.0276348977)",HLTHOUT,CANCER,4639.0,Norfolk,25021417502,,4.720000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.8,4.0,,"(42.3815930978, -71.1046716169)",HLTHOUT,CANCER,4129.0,Middlesex,25017351204,,3.88
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.8,,"(42.3983945426, -71.1150704933)",HLTHOUT,CANCER,5568.0,Middlesex,25017350400,,4.58
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.2,,"(42.7058713154, -71.1592144532)",HLTHOUT,CANCER,2329.0,Essex,25009250100,,5.76
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.6,,"(42.6299191769, -71.3250374347)",HLTHOUT,CANCER,5098.0,Middlesex,25017311700,,4.38
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,8.3,8.8,,"(42.3367142457, -71.2043931089)",HLTHOUT,CANCER,3790.0,Middlesex,25017373700,,8.42
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.5,,5.3,5.7,,"(42.2383745025, -71.0104974321)",HLTHOUT,CANCER,4280.0,Norfolk,25021418004,,5.38
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,7.7,8.3,,"(42.4599477495, -70.9515052879)",HLTHOUT,CANCER,2198.0,Essex,25009207000,,7.8
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.8,4.1,,"(42.6502721483, -71.3189255267)",HLTHOUT,CANCER,5420.0,Middlesex,25017388300,,3.8
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,7.3,7.8,,"(42.3001917504, -71.1973397204)",HLTHOUT,CANCER,5237.0,Middlesex,25017374000,,7.459999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,"(42.3863774358, -71.0838687804)",HLTHOUT,CANCER,4028.0,Middlesex,25017351403,,4.88
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.1,6.8,,"(42.3944690709, -71.0815742665)",HLTHOUT,CANCER,1210.0,Middlesex,25017350103,,6.42
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,"(42.7091504005, -71.1672342572)",HLTHOUT,CANCER,1357.0,Essex,25009251200,,4.66
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.2,5.5,,"(42.4749005466, -70.9608973454)",HLTHOUT,CANCER,4606.0,Essex,25009205500,,5.12
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,"(42.6213642756, -71.3084417481)",HLTHOUT,CANCER,4309.0,Middlesex,25017312200,,5.0600000000000005
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.3,,"(42.4588709985, -70.9738927197)",HLTHOUT,CANCER,3312.0,Essex,25009205800,,4.82
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,8.9,9.4,,"(42.3384889854, -71.2257357494)",HLTHOUT,CANCER,5743.0,Middlesex,25017374400,,9.040000000000001
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.0,6.6,,"(42.6247665527, -71.2884150964)",HLTHOUT,CANCER,4931.0,Middlesex,25017312300,,6.279999999999999
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,,3.5,3.8,,"(42.6380042517, -71.3242966999)",HLTHOUT,CANCER,3267.0,Middlesex,25017311200,,3.5799999999999996
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.1,,"(42.7145360337, -71.1427884895)",HLTHOUT,CANCER,6932.0,Essex,25009250800,,4.8
2017,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,6.4,6.9,,"(42.3360792958, -71.2521665027)",HLTHOUT,CANCER,4738.0,Middlesex,25017374800,,6.540000000000001
